stock_1,stock_2,stock_3,stock_4,stock_5,stock_6,stock_7,stock_8,stock_9,stock_10,stock_11,stock_12,stock_13,stock_14,stock_15,stock_16,stock_17,stock_18,stock_19,stock_20,stock_21,stock_22,stock_23,stock_24,stock_25,stock_26,stock_27,stock_28,stock_29,stock_30,Medians,target_1,target_2,target_3,target_4,target_5,target_6,target_7,target_8,target_9,target_10,target_11,target_12,target_13,target_14,target_15,target_16,target_17,target_18,target_19,target_20,target_21,target_22,target_23,target_24,target_25,target_26,target_27,target_28,target_29,target_30
0.010000000000000009,0.01754385964912286,0.014925373134328401,0.01552795031055898,0.004115198488342964,0.0,0.01552795031055898,0.02463768115942022,0.003236258339943676,0.015290468335113605,0.019685039370078705,,,-0.004717021914170005,0.017543824179088174,0.020183486238532167,0.023809523809523725,0.007575805073095188,-0.005075936398382885,0.01067611389593659,,0.008620689655172376,0.011538443546888155,,0.015576323987538832,0.0031348203047902867,0.0058996176915395715,0.013888913325369012,0.04120878948132911,0.030864196077313943,0.014407143229848707,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,1.0
0.014851485148514865,0.012931034482758674,0.014705882352941124,0.006116207951070374,0.0163934143279576,0.02272723060796955,0.006116207951070374,0.022630834512022524,0.006451637514175879,0.015060267816656925,0.02316602316602312,,,0.009478755324926702,0.013793021853198528,0.019784172661870603,0.023255813953488413,0.03007519387492552,0.0,0.0,,0.020512833554520604,0.0076046262096460815,,0.027607361963190247,0.009375000223517338,0.011730249064116238,0.037671189790737136,0.021108158439368196,0.025449054948770033,0.014955876482585895,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,,1.0,0.0,0.0,1.0,1.0,1.0
-0.009756097560975618,-0.012765957446808529,-0.004830954731374515,-0.015197568389057725,0.0,-0.004444454511478346,-0.015197568389057725,-0.0055325034578146415,-0.006410280706692251,0.0059347133827889476,0.0037735849056603765,,,-0.042253518548033275,-0.006802636850282928,-0.0017636684303351524,0.018181818181818077,-0.014598630901831222,-0.010203992499623893,-0.007042248661754069,,-0.01005028946650921,0.0,,-0.014925373134328401,0.0,0.008695630785867436,0.006600671794367408,-0.010335956537291913,-0.010218933550980802,-0.0066064587784875894,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,1.0,,0.0,1.0,1.0,1.0,0.0,0.0
0.024630541871921263,0.012931034482758674,0.019417513483196203,0.0,0.03629032160244461,0.04017857183485618,0.0,0.012517385257301727,-0.0032258187570879393,-0.00589970035215448,0.007518796992481258,,,0.009803910323502585,0.010273844508673191,-0.00883392226148405,0.013392857142857206,0.0037037865876143883,0.01546361610042446,0.010638325225762024,,0.03214892681783876,0.018867856941764627,,0.07272727272727275,0.012383924841722571,0.008620668634296225,0.01311477724846144,-0.013054830547259644,0.014749261872991415,0.01245065504951215,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,1.0,1.0,,1.0,0.0,0.0,1.0,0.0,1.0
-0.009615384615384581,-0.008510638297872353,-0.009523882184709787,0.007716049382715973,-0.0038910244715349984,-0.004291767764207144,0.007716049382715973,-0.0027472527472527375,-0.003236258339943676,0.002967318834248278,0.003731343283582156,,,0.0,0.0,-0.012477718360071277,0.004405286343612369,0.0036900005775633016,0.002538333695851769,0.0070175387930508926,,-0.0049180202796811345,-0.003703624762054991,,0.01412429378531077,0.0,-0.0028489609239109592,-0.003236251593348616,-0.0079364879131113,0.0,-0.0013736263736263687,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,1.0,1.0,0.0,1.0,1.0,1.0,1.0,,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,-0.004807619300814303,0.0015313935681469104,0.023437498775975785,0.025862037908166213,0.0015313935681469104,0.005509641873278293,-0.003246703785653615,0.0,-0.01115241635687736,,,0.0,0.013559421051084763,-0.0018050541516245744,0.00877192982456143,0.014705856288204755,-0.007594991471463031,0.0,,0.009884653485662254,-0.011152398319222434,,0.0055710306406684396,-0.006116254614033867,0.0,0.0,-0.0053333536783853885,0.008720907667252753,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0
-0.004854368932038833,-0.01716738197424894,0.009661798891813955,-0.007645259938837912,0.00381676818384169,-0.00420169002947024,-0.007645259938837912,-0.00136986301369868,0.0,-0.011834310592865216,0.003759398496240518,,,-0.009708726836244685,0.0033445276009151925,0.003616636528029016,-0.004347826086956497,0.01086957534327615,0.022959350485517005,0.003484283918474329,,0.0016313587285967657,0.003759318001055334,,0.0027700831024930483,0.009230769664154925,0.0,0.0032467589220834814,-0.0026809242940074585,0.007204610792602928,0.002200720915544907,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,1.0,,1.0,1.0,0.0,1.0,0.0,1.0
-0.004878048780487809,-0.004366812227074246,0.0,-0.015408320493066285,0.007604587961861586,0.008438837438064395,-0.015408320493066285,0.009602194787379892,0.016286644546393392,0.05089820290663738,0.0,,,-0.01960791623056668,-0.0033333790227693116,0.00540540540540535,-0.004366812227074246,-0.0035841942952630212,-0.0024940227089178535,0.013888879438233692,,0.0048859809381942565,0.007490699120807687,,0.0,0.0030488038899865177,0.0028571006921385145,0.009708754780045847,0.0026881309696293876,-0.008583668970292613,0.0013440654848146938,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,,,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,0.0
-0.004901960784313708,-0.004385964912280715,-0.014354067509630863,0.0,-0.022641508291667445,-0.0209205484873608,0.0,0.0013586956521738358,0.028846079781212453,-0.008546965675980789,-0.014981273408239737,,,0.005000043385381847,0.013377847613718297,0.005376344086021501,-0.021929824561403466,-0.014388463425126452,-0.0024998583944264574,-0.01027393215131045,,-0.001620782618829808,-0.0037175028649617525,,-0.008287292817679592,-0.009118541244890421,-0.0056979218478219185,0.003205133735869836,0.0026810265647136955,-0.00865809635055137,-0.004643962848297212,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,,,1.0,1.0,1.0,0.0,0.0,1.0,0.0,,1.0,1.0,,0.0,0.0,0.0,1.0,1.0,0.0
0.0,0.11894273127753308,0.014563107335474168,0.0015649452269170805,0.01544398883673792,0.017094055813378084,0.0015649452269170805,-0.0325644504748982,0.003115336248348477,0.014367767843349366,0.026615969581748944,,,0.024875642643969798,-0.006600664915790366,-0.007130124777183555,0.017937219730941756,0.003649599076632981,0.030075004044268994,-0.006920410297596602,,0.017857180455620902,-0.011194012091242045,,0.01949860724233976,0.0,-0.0028653928204599444,-0.003194893674371535,-0.010695227528323081,0.023289755088650832,0.003382467662490729,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,,,1.0,0.0,0.0,1.0,1.0,1.0,0.0,,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0
0.0049261083743843415,0.019685039370078705,0.004784725674158441,-0.0031250000000000444,0.0,0.004201690029470351,-0.0031250000000000444,-0.012622720897615736,0.006211203670828613,0.011331508441510207,-0.014814814814814836,,,0.004854316090338928,0.006644523186872142,-0.0035906642728904536,0.0,-0.007272772746216516,0.0,0.003484283918474329,,-0.00797448156165792,0.018867856941764627,,0.002732240437158362,0.006134946065679214,0.0,0.006410267471739672,0.016216174976245723,0.007112375224676448,0.00384298697397234,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,,0.0,1.0,0.0,1.0,1.0,1.0
-0.004901960784313708,0.0,-0.009523882184709787,0.00783699059561127,-0.011406843816530343,-0.0209205484873608,0.00783699059561127,-0.0014204545454545858,0.046296294115971026,-0.022409016639320045,0.003759398496240518,,,0.0,-0.029702948900925064,0.01441441441441449,0.008810572687224738,-0.014651989209113703,0.002433341607463113,0.006944439719116957,,-0.003215446310068537,0.014814828649949208,,-0.016348773841961872,0.0030488038899865177,0.0057471477623081135,-0.003184718836306777,0.010638338885950116,-0.0805085357619233,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0,1.0,1.0,0.0,1.0,1.0,,0.0,1.0,,0.0,1.0,1.0,0.0,1.0,0.0
0.0,-0.007722007722007707,-0.004807619300814303,-0.004665629860031051,0.0,0.0,-0.004665629860031051,0.005689900426742556,-0.0029499198913610636,0.020057327748437492,-0.0074906367041198685,,,0.004830959740306673,0.006802725936674303,-0.010657193605683846,-0.008733624454148492,0.044609706289842954,0.0024270464645761436,0.0034483073196032166,,-0.008064516129032251,-0.003649557197525466,,-0.0027700831024930483,-0.003039536937946341,0.01142861359357572,0.1022363952177372,0.04210522300318664,0.004608341916890746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,1.0
0.014778325123152802,-0.0038910505836575737,0.009661798891813955,0.0078125,0.015384666410638737,0.017094055813378084,0.0078125,-0.007072135785007094,0.020710082211242264,-0.016853919296511588,0.01132075471698113,,,0.0,-0.013513434594944695,-0.0035906642728904536,0.004405286343612369,0.0,0.012106393254537995,0.020618542121570105,,-0.004878036374968198,0.04029304705940784,,0.008333333333333304,0.015243949668881873,0.031073403343714556,-0.01449277890039391,-0.015151477203040775,0.013761490900314088,0.008072916666666652,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0
0.024271844660194164,0.01171875,0.004784725674158441,0.054263565891472965,0.007575706357818568,0.008403294404559114,0.054263565891472965,-0.008547008547008517,0.005797123563462403,0.0,0.003731343283582156,,,-0.009615373798605553,0.010273844508673191,0.0018018018018017834,0.013157894736842035,0.0,-0.007176704000195988,-0.003366968042902041,,0.011437920820474012,-0.010563467446987107,,0.01377410468319562,0.0,0.0027396855952013244,-0.005882363351624398,-0.012820512820512775,-0.013574683023412693,0.00323551443939174,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0
0.004739336492890933,-0.01158301158301156,0.009523773193359286,0.03382352941176481,-0.007518746541838706,-0.004166591281883569,0.03382352941176481,-0.005747126436781658,0.002881800343586649,-0.0028571770169590893,-0.01115241635687736,,,0.004854316090338928,-0.01016936602339702,-0.003597122302158251,0.0043290043290042934,0.014234849801901373,-0.0072289669464089545,0.006756751836065167,,0.0032309683895335173,-0.01779353156730612,,-0.0027173913043477826,0.0060059830949112936,0.005464501255517673,-0.005917170297326746,-0.0025973629641842244,-0.004587202519240052,-0.0026573771342660035,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,,1.0,0.0,,0.0,1.0,1.0,0.0,1.0,0.0
0.018867924528301883,0.00390625,0.0,-0.002844950213371278,0.0,-0.0041841096974721825,-0.002844950213371278,0.0014450867052022698,0.017241445458981097,-0.0028652907578123887,-0.003759398496240629,,,0.0,-0.020548047803604752,-0.0036101083032491488,0.004310344827586299,-0.0035087375051832126,0.03398059232765305,-0.0067114045411095224,,0.00644124856211703,0.003623110912012617,,0.0027247956403269047,-0.002985097469161202,0.0027174515127146304,0.005952391612172425,0.005208253653516293,-0.006144416824186538,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,1.0,1.0,,1.0,0.0,1.0,1.0,1.0,0.0
-0.00462962962962965,0.01945525291828787,0.01886796119502665,0.0014265335235377208,0.02651512417973456,0.025210054522440073,0.0014265335235377208,0.011544011544011523,0.008474554353937958,-0.002873597561284136,0.007547169811320753,,,0.004830959740306673,0.003496460268974655,-0.007246376811594235,0.008583690987124415,0.014084481539729188,-0.0023476599534899556,0.003378342815198776,,0.02400000000000002,0.01805058520311209,,0.032608695652173836,0.017964072676976084,0.005419973995963057,0.01479292574331681,0.018134735508053446,0.02472961636761095,0.010063851265567969,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,1.0,,1.0,1.0,0.0,1.0,1.0,1.0
0.023255813953488413,0.007633587786259444,0.0,0.005698005698005604,0.014760122206118664,0.012295026154323985,0.005698005698005604,-0.014265335235377985,0.028011203883169467,-0.02017285832137028,0.0,,,0.004807640026593729,-0.01393720178192781,0.0,0.0,-0.01041667596630702,-0.0047056911869357565,-0.003366968042902041,,0.00468754768371582,0.0,,0.021052631578947434,0.002941199041981424,0.002695477564437887,0.014577285048061661,-0.04580150819349427,0.010558022866088423,0.0028183383032096554,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,,1.0,1.0,0.0,1.0,0.0,1.0
-0.009090909090909038,-0.007575757575757569,-0.01851855383978951,-0.005665722379603388,-0.0036363392395891703,-0.004048509818583401,-0.005665722379603388,-0.00723589001447178,-0.010899223911810862,0.014705832689999587,-0.014981273408239737,,,-0.009569367723309852,0.0,-0.007299270072992692,-0.017021276595744705,-0.010526325285926452,-0.009456257084911157,0.0,,0.03576975603736621,-0.0106382810863771,,-0.0077319587628865705,-0.008797654155779377,-0.010752727630130243,-0.02298854549635798,-0.013333333333333308,-0.002985029078241608,-0.008264806459332974,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,,0.0,1.0,1.0,0.0,0.0,0.0,1.0,,1.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0
-0.013761467889908285,-0.003816793893129722,-0.014150943905486435,0.005698005698005604,-0.02189780915049211,-0.024390298474624372,0.005698005698005604,-0.008746355685131157,0.0027548840473876623,-0.020289876295366382,0.0,,,0.0,-0.003533525082752842,-0.007352941176470562,-0.0043290043290042934,-0.010638307571920191,-0.007159955937557694,-0.01013516085693178,,0.015015015359025385,0.014336930138578285,,-0.007792207792207795,0.0088757398453152,-0.0027173512562486124,0.0,0.0,-0.01347307611919668,-0.004072899111067008,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,1.0,1.0,,0.0,1.0,1.0,1.0,1.0,0.0
0.013953488372093092,0.0,0.0,-0.0028328611898017497,0.0,0.0,-0.0028328611898017497,0.00588235294117645,0.01648347387278326,0.014792925986225836,-0.0038022813688213253,,,-0.014492690824322696,0.007092203192489821,0.005555555555555536,-0.004347826086956497,0.014336892376600519,0.0072115906085545856,0.0034129334446542092,,-0.005917182469050486,0.0,,0.0,0.008797654155779489,0.0027247553736862162,-0.008823545027436652,0.0,0.0015174274932576726,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,,,0.0,1.0,1.0,0.0,1.0,1.0,1.0,,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,1.0
0.004587155963302836,0.015325670498084198,0.009569341835472533,0.0028409090909091717,0.0037313181541378526,0.004166761163084898,0.0028409090909091717,0.007309941520467822,-0.0027026614627322365,0.011661798471214402,0.011450381679389388,,,0.0,-0.010563433212628537,-0.009208103130755041,0.013100436681222627,0.003533647960307862,-0.016706411103686536,0.0034013916050303905,,0.01785721178768762,0.0,,0.015706806282722585,0.002906998987131315,-0.005434802768963243,0.008902093046268877,-0.005405426025390625,0.0,0.003467519782669126,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,1.0,0.0,,1.0,0.0,0.0,1.0,0.0,0.0
0.013698630136986356,0.01132075471698113,0.014218010506870327,-0.0028328611898017497,-0.003717447176003086,-0.008298773438105367,-0.0028328611898017497,0.007256894049346929,0.00813006028875507,0.014409247542972459,0.03396226415094339,,,0.009803910323502585,0.035587213489632896,0.0074349442379182396,0.012931034482758674,0.014084481539729188,0.0,0.010169517647088622,,0.011695839247322315,0.017667781186301967,,-0.002577319587628857,0.014492731509001322,0.01639350376655324,-0.01470590837906105,0.008152153350003966,0.01969701593572437,0.010745136182034876,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,1.0,1.0,,0.0,1.0,1.0,0.0,0.0,1.0
-0.018018018018018056,-0.011194029850746245,-0.018691518815050823,-0.0028409090909090606,-0.0037313181541379636,0.004184024401477915,-0.0028409090909090606,-0.011527377521613813,-0.005376364484882101,-0.00852275672090863,-0.0036496350364964014,,,0.004854316090338928,0.05154638154584701,0.0018450184501845879,0.0,-0.006944487842766134,0.009708651895965481,-0.013422874843553756,,-0.010115563281971607,-0.006944399381708322,,-0.01033591731266148,0.0028571647176942605,-0.0026882314967503484,0.01194031995451672,-0.005390753543607185,-0.010401256254006008,-0.0045538413195100325,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,1.0,0.0,1.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0
-0.00917431192660545,-0.01132075471698113,0.0047618321010045594,0.008547008547008517,0.0,0.0,0.008547008547008517,-0.010204081632653073,0.0,-0.0028652907578123887,0.0,,,0.004830959740306673,0.03921562753434937,-0.007366482504604033,-0.012765957446808529,0.006993051000422357,0.009615377218644694,-0.006802716554010213,,-0.0014598317389941107,-0.006992961297821232,,0.005221932114882533,-0.008547008547008517,-0.002695378118669045,-0.005899715486706425,-0.002710089015801942,0.0,-0.0007299158694970553,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,1.0,1.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,1.0
0.0092592592592593,0.011450381679389388,0.0,-0.005649717514124242,0.01498124724627381,0.012500113608053365,-0.005649717514124242,0.0,0.01081085205078125,-0.002873597561284136,0.0073260073260073,,,-0.004807733772011935,-0.04402510750416555,-0.014842300556586308,-0.004310344827586188,0.003472188123540887,0.004762015423843247,0.0034246887921691727,,0.004385897889925827,-0.003521155815662369,,-0.0025974025974025983,-0.0057471702838766126,-0.0081080881652007,0.0,0.013586956803424588,-0.0015014786248073175,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,1.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0
-0.004587155963302725,0.01132075471698113,-0.014218010506870216,0.019886363636363535,0.007380098103821897,0.008230386735140316,0.019886363636363535,0.004418262150220897,0.008021369647617904,-0.008645489699922626,-0.0036363636363636598,,,0.014492785022621302,-0.013157817649969927,-0.013182674199623379,0.008658008658008587,0.0,0.0,-0.0034130003281975796,,-0.0029111638591899913,0.0,,0.0,0.002890195588137079,0.0,-0.014836727768472668,-0.013404826011449655,0.007518796992481258,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,1.0
-0.01382488479262678,-0.014925373134328401,0.04326923394344284,-0.005571030640668551,-0.010989010181765013,-0.008163200438534801,-0.005571030640668551,0.0029325513196480912,-0.010610119835120058,0.0,-0.021897810218978075,,,0.047619087413021566,-0.010000049763653207,0.011450381679389388,-0.012875536480686733,-0.01730097995625901,-0.045023865957522946,0.0,,-0.007299270072992692,-0.007067196330785341,,-0.02083333333333337,0.0,-0.0054496112770129335,0.015060171432158098,-0.005434803453420622,-0.001492514539120804,-0.006319113485726946,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,0.0,0.0,0.0,1.0,,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0
-0.004672897196261627,-0.011363636363636354,-0.02304144111608275,-0.0014005602240896309,-0.011111110285826675,-0.01646094125416442,-0.0014005602240896309,0.014619883040935644,0.010723901717442308,-0.008720960203864592,-0.003731343283582045,,,-0.013636392240336748,-0.013468110562267599,-0.007547169811320753,0.004347826086956497,0.01056338944665991,0.0,0.013698688056078323,,-0.013235316557042687,0.0,,-0.005319148936170248,0.0,0.013698630136986356,0.023738914790050192,0.008196805034566879,0.002989490936929462,-0.0014005602240896309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,1.0,1.0,1.0,1.0,,0.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0
0.018779342723004744,0.003831417624521105,-0.004717017289540215,-0.0014025245441795509,0.003745293034028263,0.0,-0.0014025245441795509,0.004322766570605152,-0.005305059917560029,0.0029325864286915415,0.0037453183520599342,,,-0.009216579509520817,0.010238960324766122,0.0,0.008658008658008587,0.017421543088394165,0.012407117937340173,0.006756751836065167,,0.007451564998065319,0.007117497080033619,,0.010695187165775444,0.0057636669008034325,0.013513513513513598,0.0,0.0,0.014903129996130637,0.004077092097563129,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,0.0,0.0,1.0
0.018433179723502224,0.01526717557251911,0.018957383500764147,-0.001404494382022503,-0.0037313181541379636,0.0,-0.001404494382022503,0.004304160688665792,-0.010666707356770888,0.008771885321927853,-0.003731343283582045,,,0.004651112171214278,0.0,0.0038022813688212143,0.008583690987124415,0.0034247340534134807,-0.009804148413337876,-0.0033557351512221167,,0.010355097536055347,-0.0035335981653926707,,0.0,0.008595988914511077,0.0026666273126625395,0.002898555780078693,-0.008130163668080392,0.004405331255210143,0.0027825915463706163,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,,1.0,0.0,1.0,1.0,1.0,0.0,0.0,,1.0,0.0,,0.0,1.0,0.0,1.0,0.0,1.0
-0.013574660633484115,0.003759398496240518,-0.013953488867240349,-0.007032348804500654,-0.014981322356434013,-0.01673643878988862,-0.007032348804500654,-0.0028571428571428914,-0.00808623313744361,0.0,-0.0074906367041198685,,,-0.02314816820889687,0.0,0.0037878787878788955,-0.017021276595744705,-0.0034130452810138268,0.0,-0.013468004137118794,,-0.017569612357518527,-0.017730538605319812,,-0.010582010582010581,-0.022727252038056256,-0.013297872862358284,-0.014450892183328623,0.0,-0.013157916751484144,-0.011869963666747363,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,,,0.0,1.0,1.0,0.0,1.0,1.0,0.0,,0.0,0.0,,1.0,0.0,0.0,0.0,1.0,0.0
-0.00917431192660545,-0.014981273408239737,-0.01886796119502665,-0.014164305949008527,-0.011406843816530343,-0.021276556985005857,-0.014164305949008527,-0.017191977077363862,-0.021739110153428554,-0.023188387789790155,-0.01132075471698113,,,0.0,-0.0067567615397002845,-0.01132075471698113,-0.025974025974025983,-0.006849247972868899,0.0,-0.013651867545703689,,-0.010432145516548141,-0.0072201698267559955,,-0.016042780748663055,-0.0261627912779252,-0.002695378118669045,-0.014662782471938196,0.0054645019474759415,-0.011851897063078654,-0.012751882304391171,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,1.0,1.0,,0.0,0.0,1.0,0.0,1.0,1.0
-0.00462962962962965,-0.011406844106463865,-0.004807619300814303,-0.005747126436781658,-0.015384589278277905,-0.01739134288420141,-0.005747126436781658,-0.01895043731778423,-0.0222222010294596,-0.008902107931329506,-0.022900763358778664,,,-0.014217948162288607,0.006802725936674303,-0.01526717557251911,-0.022222222222222254,-0.006896594525924393,-0.014851277709704735,0.0,,-0.0015060010816734248,-0.01454546748981278,,-0.005434782608695676,-0.008955224084546076,-0.005405425348312898,-0.011904688969347044,-0.008152153350003966,-0.014992504434085396,-0.01018103409550497,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,0.0,1.0,0.0,0.0,1.0,0.0,1.0,,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,0.0
-0.0046511627906976605,0.0,0.0,-0.017341040462427793,-0.007812525704509188,-0.004424788739204044,-0.017341040462427793,-0.004457652303120341,0.017045410827172702,-0.011976038755166063,0.00390625,,,0.004807640026593729,-0.003378425012078079,-0.013565891472868241,-0.009090909090909038,-0.09374997210107894,0.0,-0.017301059648624606,,-0.01055813793990712,-0.01107009333262543,,-0.008196721311475419,-0.015060218329836839,-0.013586956794175209,-0.006024106729100476,0.008219157179740977,-0.009132397290577798,-0.008004623507992303,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0
-0.004672897196261627,0.0,0.0,0.014705882352941124,0.003937060406657755,0.004444454511478346,0.014705882352941124,0.0029850746268655914,-0.002793253526597095,0.006060601374523911,0.011673151750972721,,,0.0,0.0,0.005893909626718985,0.013761467889908285,-0.003831441450471762,-0.01507548476470999,0.014084497323508138,,0.01676826981261348,0.003731374259461573,,0.005509641873278293,0.006116184619588516,0.005509662312757291,0.003030308264960313,0.016304410360261867,0.007680491731482331,0.004977048192378319,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,0.0,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,0.0,,1.0,1.0,1.0,0.0,1.0,1.0
0.018779342723004744,-0.0038461538461538325,-0.01449275362318836,0.0028985507246377384,0.0,0.0,0.0028985507246377384,-0.0014880952380952328,0.0028010776466118603,0.0,-0.011538461538461497,,,-0.009569367723309852,0.0033898774588729808,0.01953125,-0.004524886877828038,0.0,-0.01785710932812956,-0.006944439719116846,,-0.010494707350367172,-0.007435005729923394,,0.0,-0.00607900430694408,-0.005479472270892516,0.0030211532393296103,0.0,-0.009146318415812038,-0.0007440476190476164,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,,0.0,0.0,,1.0,0.0,0.0,1.0,1.0,0.0
